theta_b_over_pi, Real, Imaginary, Absolute
-1.146746697374472435e+00,-4.625492824650392215e-02,8.120887958240217974e-02,9.345801469172305975e-02
-1.125873526587970241e+00,-4.492651662085114794e-02,8.279309426320762000e-02,9.419707189376959333e-02
-1.104930009316621442e+00,-4.337708767866942788e-02,8.467045585375006234e-02,9.513494536690927927e-02
-1.083946066689727594e+00,-4.132206340479414874e-02,8.669686199324887210e-02,9.604092254610149815e-02
-1.062946526878410403e+00,-3.857764081529727745e-02,8.868108267282567847e-02,9.670868003906699095e-02
-1.041948896926410573e+00,-3.506347552941339873e-02,9.035603874703733440e-02,9.692090101860321993e-02
-1.020964635989630276e+00,-3.079080754300443298e-02,9.156189890714680479e-02,9.660049254860406109e-02
-1.000000110265793385e+00,-2.573340948353090157e-02,9.212800583279714961e-02,9.565447100044505158e-02
-9.790569113043309235e-01,-1.990576876645408153e-02,9.195116130498851015e-02,9.408111232080303143e-02
-9.581353574151290076e-01,-1.326287810395403687e-02,9.088530150673738983e-02,9.184792847729830734e-02
-9.372354485981874150e-01,-5.832040117394815364e-03,8.892438701558404157e-02,8.911542682402567861e-02
-9.163578214732789329e-01,2.503497903689560610e-03,8.600360200535960009e-02,8.604003172738880489e-02
-8.955062957590372852e-01,1.181794841001491785e-02,8.213073578549594245e-02,8.297663324869669621e-02
-8.746881925828450255e-01,2.226151414669868406e-02,7.722853192287247592e-02,8.037301260414343729e-02
-8.539136978610598616e-01,3.393091595300087165e-02,7.130845872367301552e-02,7.896963557567798775e-02
-8.331961806089017708e-01,4.695883268354143075e-02,6.431065781450853724e-02,7.963035021608060038e-02
-8.125506013910210878e-01,6.143465549571485579e-02,5.628102399953981844e-02,8.331728847192486354e-02
-7.919931940116132774e-01,7.745216555166535566e-02,4.719677694687029329e-02,9.069935888866692553e-02
-7.715379641056705484e-01,9.506406603244746401e-02,3.715745577724968718e-02,1.020678851081955052e-01
-7.511970074488676374e-01,1.143028412650271136e-01,2.621121591002475992e-02,1.172696352886795634e-01
-7.309779634784733249e-01,1.351878817488507689e-01,1.455473217817886654e-02,1.359691273801511835e-01
-7.108833786735767601e-01,1.577291402329759062e-01,2.334831765194128432e-03,1.577464203017156785e-01
-6.909107065550886828e-01,1.819564079547800750e-01,-1.017059342049789206e-02,1.822404328526779638e-01
-6.710519893758544185e-01,2.078729038376633809e-01,-2.276482697712575720e-02,2.091157131762243215e-01
-6.512938581206541011e-01,2.354963598091427968e-01,-3.514082511750662996e-02,2.381037863480890415e-01
-6.316184874358616863e-01,2.647855032871408998e-01,-4.709495915236269759e-02,2.689410677612982803e-01
-6.120035956294440638e-01,2.957049497380489500e-01,-5.833389476032518894e-02,3.014038164613891402e-01
-5.924243545302791958e-01,3.281297016797996013e-01,-6.869626476815561544e-02,3.352436098087043792e-01
-5.728530711782687801e-01,3.619341346912267610e-01,-7.795159586864273960e-02,3.702333982140931790e-01
-5.532601427539979300e-01,3.968844742673199311e-01,-8.602105603530639522e-02,4.060996281651539364e-01
-5.336162847479375415e-01,4.327564372158632100e-01,-9.276306751842906817e-02,4.425868509650913718e-01
-5.138903027912419264e-01,4.692305217428905384e-01,-9.819404599143237433e-02,4.793947780308759343e-01
-4.940525940644956981e-01,5.060256981268161924e-01,-1.022621941093991432e-01,5.162553278260672007e-01
-4.740741923680562575e-01,5.427919193738844905e-01,-1.050677055992731285e-01,5.528673353504266474e-01
-4.539280413615979781e-01,5.792486478642719927e-01,-1.066253649570593071e-01,5.889804449256472729e-01
-4.335893128739984892e-01,6.150707911427428787e-01,-1.070878035502462883e-01,6.243235345445307116e-01
-4.130363618329973563e-01,6.500231979823694051e-01,-1.065010082249234352e-01,6.586900808940057139e-01
-3.922510445750819752e-01,6.838410195054077656e-01,-1.050356206734006093e-01,6.918605506664200488e-01
-3.712187188454880160e-01,7.163533859136628212e-01,-1.027378801529000435e-01,7.236831112636806784e-01
-3.499295170377437203e-01,7.473675474161055599e-01,-9.977172315120697021e-02,7.539977769670981322e-01
-3.283773912640116088e-01,7.767804795648993732e-01,-9.616629847484391147e-02,7.827105917230376964e-01
-3.065612274396900538e-01,8.044657638160194191e-01,-9.206748776501272324e-02,8.097169798487939829e-01
-2.844839858467205773e-01,8.303810874136483555e-01,-8.748171637516195809e-02,8.349765272354769952e-01
-2.621529239505080988e-01,8.544519383732865903e-01,-8.253723405665014390e-02,8.584290943319599076e-01
-2.395794372449780996e-01,8.766782414622423802e-01,-7.722138822442148332e-02,8.800726571440772306e-01
-2.167788682666445255e-01,8.970210221482486368e-01,-7.164991501627898662e-02,8.998780053416844948e-01
-1.937705065946102034e-01,9.155056258527244362e-01,-6.579726325666032660e-02,9.178670006161322448e-01
-1.705772068787030915e-01,9.321110408480575149e-01,-5.977143608487960752e-02,9.340254905742658709e-01
-1.472251978535447647e-01,9.468740708217389113e-01,-5.353695074686917049e-02,9.483863722606963309e-01
-1.237433502258120516e-01,9.597829100562305094e-01,-4.719346464134571012e-02,9.609424839920754913e-01
-1.001622854065558482e-01,9.708783979096063943e-01,-4.069441284348325472e-02,9.717308777455823110e-01
-7.651303860967907655e-02,9.801531212358940426e-01,-3.412811796567061934e-02,9.807470976272852914e-01
-5.282549913349440102e-02,9.876497289756449582e-01,-2.743619857583104102e-02,9.880307344095917710e-01
-2.912705754370793071e-02,9.933614374660864055e-01,-2.069710317726542251e-02,9.935770304936702990e-01
-5.441271954996125711e-03,9.973269748251613054e-01,-1.384727014569429350e-02,9.974231005969311781e-01
1.821255850424169029e-02,9.995317684441078487e-01,-6.965912492355195995e-03,9.995560414833460916e-01
4.181923453694023213e-02,1.000000000000000000e+00,4.428517347012454381e-18,1.000000000000000000e+00
6.536649484628372087e-02,9.986964475090911453e-01,6.953048903108915643e-03,9.987206512115026635e-01
8.884334500880335106e-02,9.956186272022201633e-01,1.391698191760153309e-02,9.957158898087989929e-01
1.122375619248696527e-01,9.906999436093539835e-01,2.076041316840706794e-02,9.909174400637522639e-01
1.355333892551165709e-01,9.839045630722511593e-01,2.746560939065203696e-02,9.842878384566159378e-01
1.587093410822266459e-01,9.751332071496219278e-01,3.386156444960251172e-02,9.757209525437495756e-01
1.817371514883067973e-01,9.643233196764458004e-01,3.989076775657694751e-02,9.651480395379818944e-01
2.045815199069792589e-01,9.513550967704959005e-01,4.535448496661535073e-02,9.524355880886573589e-01
2.272018936587441307e-01,9.361597241424932658e-01,5.017721625726397766e-02,9.375034838003949433e-01
2.495551735850122244e-01,9.186250145842389525e-01,5.416717291696043074e-02,9.202206257423863889e-01
2.715995337667389542e-01,8.987076246156925352e-01,5.727285491984065308e-02,9.005307182173463154e-01
2.932984958909676254e-01,8.763361922124537351e-01,5.935667998089295960e-02,8.783440881794428723e-01
3.146242715046344007e-01,8.515268851344178769e-01,6.043806906062655637e-02,8.536690203460010062e-01
3.355600538457488291e-01,8.242769121396832377e-01,6.047332182344867385e-02,8.264922567930648167e-01
3.561012274209612305e-01,7.946808269111121925e-01,5.957801998933641430e-02,7.969110095399478677e-01
3.762543812449155589e-01,7.628152494023485719e-01,5.781385945383368807e-02,7.650029719326029154e-01
3.960370223613519647e-01,7.288589931842757164e-01,5.538918818460732141e-02,7.309605968267687270e-01
4.154746155611651615e-01,6.929680926770699356e-01,5.245666110479250271e-02,6.949507023974860198e-01
4.345999467626320834e-01,6.553984473391277765e-01,4.928804931753292401e-02,6.572491434608850325e-01
4.534502582224361200e-01,6.163778762991836135e-01,4.609143075237914083e-02,6.180987836744973318e-01
4.720659752961227640e-01,5.762198512873998313e-01,4.315584995670289359e-02,5.778336649963885518e-01
4.904900698183267682e-01,5.352012616832082514e-01,4.069255210640954079e-02,5.367460053919644869e-01
5.087661502434552840e-01,4.936676597813280942e-01,3.895154434097249790e-02,4.952019599320259813e-01
5.269381433358016897e-01,4.519151031244091898e-01,3.808308692603576406e-02,4.535169037001392511e-01
5.450493392398870762e-01,4.102869986034021199e-01,3.823159098988625909e-02,4.120644073110489303e-01
5.631433464101184283e-01,3.690683823533174590e-01,3.941670078329923693e-02,3.711672765122683293e-01
5.812621817514721512e-01,3.285731625993077443e-01,4.161472970665228144e-02,3.311979904967251587e-01
5.994456339997211725e-01,2.890564215982832641e-01,4.467093403928163592e-02,2.924877898565106382e-01
6.177328552708661880e-01,2.507977614678987832e-01,4.838787444026731999e-02,2.554229894707133464e-01
6.361594962721596191e-01,2.140384025690032221e-01,5.247948882056446135e-02,2.203781625324034710e-01
6.547583429218785112e-01,1.790563619536597595e-01,5.666991956986305173e-02,1.878101715566405649e-01
6.735583614196655189e-01,1.461263285359231390e-01,6.066975445009586271e-02,1.582204885481759415e-01
6.925827883872122115e-01,1.155563150418967844e-01,6.427057187368230562e-02,1.322269577470202018e-01
7.118491308682585172e-01,8.763065788804030865e-02,6.730807554431078588e-02,1.104966480730044942e-01
7.313672564692762501e-01,6.261578820100645315e-02,6.971652306071142446e-02,9.370768655616254494e-02
7.511384384298098738e-01,4.068458636813774426e-02,7.147544177203643545e-02,8.224338480664709905e-02
