theta_b_over_pi, Real, Imaginary, Absolute
-5.509654467844989911e-01,2.566030283386890876e-01,-9.371077641844749451e-02,2.731791056606165946e-01
-5.315822845752231629e-01,2.746512706463153930e-01,-9.823546888163457724e-02,2.916908085868153977e-01
-5.120905786947588245e-01,2.951903790235519409e-01,-1.027621108178909115e-01,3.125658511223142755e-01
-4.924518136468774565e-01,3.185708006987205132e-01,-1.072349194437265396e-01,3.361349178617514810e-01
-4.726306570342127533e-01,3.447611916523713460e-01,-1.112966854125261307e-01,3.622805976772395797e-01
-4.525940046286017759e-01,3.738944530487060547e-01,-1.149329577501003591e-01,3.911606406551884074e-01
-4.323135268501738238e-01,4.056566959390273674e-01,-1.178724742852724633e-01,4.224349360011559473e-01
-4.117643955278068590e-01,4.400169637340766160e-01,-1.202309709042310715e-01,4.561473607709791156e-01
-3.909271937584435919e-01,4.764731600880622864e-01,-1.218584548108852944e-01,4.918090638583237917e-01
-3.697869609774333544e-01,5.149380862712860107e-01,-1.229425879338612998e-01,5.294110998275438629e-01
-3.483338295783043326e-01,5.548018068075180054e-01,-1.233585612991681540e-01,5.683505779733906138e-01
-3.265623882929916122e-01,5.959493953448076198e-01,-1.232367699535993483e-01,6.085581182438026815e-01
-3.044710774030527922e-01,6.376695380761073784e-01,-1.223715834606152325e-01,6.493052011410770374e-01
-2.820619022607708803e-01,6.797886192798614502e-01,-1.207665547441977849e-01,6.904325656044938420e-01
-2.593395101904840683e-01,7.214736032944459865e-01,-1.181311776431707289e-01,7.310807994893819828e-01
-2.363116679534152942e-01,7.624776604083868259e-01,-1.143881773146299269e-01,7.710102708338005817e-01
-2.129898665364557964e-01,8.018742387111370551e-01,-1.092524936852546924e-01,8.092826465982154716e-01
-1.893903397438009284e-01,8.393760862258764499e-01,-1.026855724362226718e-01,8.456338101769729221e-01
-1.655354647604494189e-01,8.740362547911131319e-01,-9.451598459138320363e-02,8.791317569241565710e-01
-1.414550672227367079e-01,9.055959628178523735e-01,-8.483119910726180657e-02,9.095605423576645920e-01
-1.171867713592097127e-01,9.331732713259184298e-01,-7.360644796146796620e-02,9.360717192067178338e-01
-9.277504506096828640e-02,9.566088742934740763e-01,-6.104216738962210675e-02,9.585544765826563562e-01
-6.826897171246198992e-02,9.751589894294738770e-01,-4.719846323132514954e-02,9.763005426591299107e-01
-4.371836681087858806e-02,9.888184552009289252e-01,-3.231876200208297356e-02,9.893464710218047298e-01
-1.916955399395439338e-02,9.970356890788445448e-01,-1.649017230822489785e-02,9.971720468804173843e-01
5.338413298374695796e-03,1.000000000000000000e+00,1.532741591379079514e-18,1.000000000000000000e+00
2.977605638754919973e-02,9.973914657647793280e-01,1.697660119344408802e-02,9.975359346752858958e-01
5.412340769440881355e-02,9.896244922509560560e-01,3.398559493227647221e-02,9.902078854088485205e-01
7.836786214746065127e-02,9.766424344136165336e-01,5.062623372158179397e-02,9.779537106827641546e-01
1.024998258867351325e-01,9.591044336557388306e-01,6.616124740013709649e-02,9.613837034793327740e-01
1.265076487703979402e-01,9.372169295182595228e-01,7.992234625495397982e-02,9.406184956753353976e-01
1.503721685433007937e-01,9.118406795538389620e-01,9.094049022174799379e-02,9.163643367411122842e-01
1.740624136535180444e-01,8.833444210199209445e-01,9.844061574683740656e-02,8.888126467235014649e-01
1.975335660690749617e-01,8.526105192991404458e-01,1.014738538517401811e-01,8.586277660517823707e-01
2.207282981794699284e-01,8.199169521148388373e-01,9.949168763481654187e-02,8.259312345914221476e-01
2.435814519510010323e-01,7.858555786884748873e-01,9.194992267741607106e-02,7.912166446910608997e-01
2.660269462512965255e-01,7.503033142823439805e-01,7.893307621662433438e-02,7.544438308741673316e-01
2.880063075542645401e-01,7.133315480672396403e-01,6.069218675391032519e-02,7.159088203123189498e-01
3.094753862786913112e-01,6.743897486191530177e-01,3.828168123100812725e-02,6.754754030758461925e-01
3.304088449576366160e-01,6.332786289545205838e-01,1.295998207150170570e-02,6.334112274232365225e-01
3.508004128863425608e-01,5.895824833558156453e-01,-1.325885165267838908e-02,5.897315506458497003e-01
3.706629497842111043e-01,5.436078390249839964e-01,-3.844214947177813924e-02,5.449653947778918539e-01
3.900238303014539887e-01,4.959046812011645433e-01,-6.031660112337424579e-02,4.995593510367961065e-01
4.089222065540718543e-01,4.478697553277015686e-01,-7.733271256662332949e-02,4.544971574940895320e-01
4.274045517854473952e-01,4.011223442279375773e-01,-8.822323338916669699e-02,4.107097198126134496e-01
4.455227505070288307e-01,3.576216898285425883e-01,-9.297627984331205409e-02,3.695102997878735307e-01
4.633302787796947930e-01,3.189277121653923963e-01,-9.208448188236127707e-02,3.319554750122285514e-01
4.808822042137552155e-01,2.861581754225951402e-01,-8.710325853182719624e-02,2.991211777993177390e-01
4.982339127294059811e-01,2.595398299969159939e-01,-7.957160802414783851e-02,2.714637437271811837e-01
5.154388803875260550e-01,2.386187257675024265e-01,-7.133771951955099333e-02,2.490541437381772472e-01
5.325509015588804074e-01,2.223046920620478373e-01,-6.355261329848033158e-02,2.312105334319093930e-01
5.496221790648033734e-01,2.093045356181951755e-01,-5.716479018044013510e-02,2.169705092097128363e-01
5.667033241771979313e-01,1.983567903248163455e-01,-5.229068576143338504e-02,2.051334494551391441e-01
5.838449481679673925e-01,1.885196480613488546e-01,-4.895216599106788635e-02,1.947715899724389854e-01
6.010957524496979287e-01,1.792243988468096849e-01,-4.670098689026557642e-02,1.852089828235257973e-01
6.185031651954309151e-01,1.702628046847306786e-01,-4.532969793161521072e-02,1.761936553161952690e-01
6.361130230287768139e-01,1.616721158990493401e-01,-4.447440917675311856e-02,1.676778045267080242e-01
6.539682977843702671e-01,1.535900914325163957e-01,-4.412039369344711304e-02,1.598015185344417166e-01
6.721087781979846465e-01,1.461575690370339742e-01,-4.410618364524383078e-02,1.526675814394245490e-01
6.905688417373273547e-01,1.394431186983218773e-01,-4.449382667931226637e-02,1.463696825332451434e-01
7.093768179822689257e-01,1.334806399849745029e-01,-4.513264175217885504e-02,1.409043526734674590e-01
7.285505322864358480e-01,1.282559045805380937e-01,-4.604465270844789598e-02,1.362706391810564188e-01
