theta_b_over_pi, Real, Imaginary, Absolute
1.354118585405715905e-02,9.790683984756469727e-01,1.113187034303943224e-02,9.791316803326315377e-01
3.826921986929827241e-02,9.565563281377156279e-01,1.868500237663586749e-02,9.567388035478251451e-01
6.287957153651838049e-02,9.266655762990315681e-01,2.730687918762365884e-02,9.270678270485842587e-01
8.737771896885869471e-02,8.901259859402974595e-01,3.687543061872323308e-02,8.908894814899898096e-01
1.117695508992136294e-01,8.481292645136515596e-01,4.688641702135403627e-02,8.494242670335995227e-01
1.360523298625619937e-01,8.019696593284606490e-01,5.704419054090976299e-02,8.039958794408555987e-01
1.602064161389262498e-01,7.533280551433563232e-01,6.671947017312049311e-02,7.562768318322686811e-01
1.841894108514667283e-01,7.038977742195129395e-01,7.556342408061027249e-02,7.079420227744434024e-01
2.079351055438571905e-01,6.555605947971343550e-01,8.294598683714866916e-02,6.607872049178623586e-01
2.313577793637483226e-01,6.099740147590637651e-01,8.856393868724504737e-02,6.163699132153422910e-01
2.543627351200004605e-01,5.686514198780059370e-01,9.183888981739679602e-02,5.760198078296997481e-01
2.768596682979033163e-01,5.325974802176157707e-01,9.251041760047276630e-02,5.405721536471957966e-01
2.987754949475890376e-01,5.024152298768361780e-01,8.998816957076390122e-02,5.104105542354024916e-01
3.200628187270048164e-01,4.781036674976348877e-01,8.397598763306934888e-02,4.854225822658422840e-01
3.407033049867065344e-01,4.592041532198588016e-01,7.381639530261357995e-02,4.650992523643091014e-01
3.607055799246097205e-01,4.447430143753687282e-01,5.921530090272426189e-02,4.486678066194292880e-01
3.800992463601295945e-01,4.333208074172337776e-01,3.964836522936820984e-02,4.351309170882767252e-01
3.989301409168764523e-01,4.231985062360763550e-01,1.517506086577971765e-02,4.234704926588468976e-01
4.172539678249325701e-01,4.123460928599039788e-01,-1.406692592427134444e-02,4.125859652263846877e-01
4.351315242725589671e-01,3.987607379754384285e-01,-4.705250275631745610e-02,4.015271649170819579e-01
4.526261539271062562e-01,3.805305590232213042e-01,-8.242964173356691349e-02,3.893560737767545188e-01
4.698002455262665356e-01,3.564121256271998162e-01,-1.179174264272054018e-01,3.754119374091802741e-01
4.867165061176178531e-01,3.258034000794092777e-01,-1.510909974575042614e-01,3.591327679508056203e-01
5.034347779597629913e-01,2.893393804629643684e-01,-1.791687011718750000e-01,3.403214665082247015e-01
5.200133117618732648e-01,2.484785482287406866e-01,-1.999624187747637283e-01,3.189460108734965549e-01
5.365090849935758577e-01,2.057833557327588270e-01,-2.118778184056281932e-01,2.953624881886044995e-01
5.529771652651804814e-01,1.639907449483871404e-01,-2.146112283070882032e-01,2.700943237911602179e-01
5.694710286375659347e-01,1.259966760873794667e-01,-2.089206362764040592e-01,2.439733482313294344e-01
5.860435145518388955e-01,9.381752957900364731e-02,-1.966860264539718739e-01,2.179154006915521857e-01
6.027465075194470279e-01,6.871499220530191687e-02,-1.803053786357243782e-01,1.929553827151412604e-01
6.196309371221800921e-01,5.062992398937542909e-02,-1.623055820663769910e-01,1.700190906135995439e-01
6.367467780121686127e-01,3.878546965618927950e-02,-1.447809467713038201e-01,1.498860740844401851e-01
6.541420949822267517e-01,3.164187967777252336e-02,-1.291540965437888988e-01,1.329736410104836453e-01
6.718624063460783002e-01,2.769374816368023670e-02,-1.160835569103558784e-01,1.193412580473038886e-01
6.899484557691550890e-01,2.546538089712460651e-02,-1.055996832748254122e-01,1.086267864386085968e-01
7.084355756488235345e-01,2.402672780056794299e-02,-9.735753536224364679e-02,1.002784789504363450e-01
