theta_b_over_pi, Real, Imaginary, Absolute
-2.550965349006199645e+00,-4.984883783739253737e-05,-7.372560579218163945e-05,8.899646949830552144e-05
-2.531582186796923928e+00,-5.862763343126668058e-05,-7.032680620492706724e-05,9.155904691911306707e-05
-2.512090480916459700e+00,-6.565750421335299358e-05,-6.422953811124898493e-05,9.184955865713701102e-05
-2.492451715868578166e+00,-7.037614886939991266e-05,-5.593251967184187379e-05,8.989576790110264206e-05
-2.472630559255913685e+00,-7.248995461850427091e-05,-4.619972097922678966e-05,8.596050104060129861e-05
-2.452594225160188657e+00,-7.212900421412389584e-05,-3.591023187254904769e-05,8.057380468900137522e-05
-2.432313429071874644e+00,-6.964862541281036101e-05,-2.583250689743484335e-05,7.428492064005986952e-05
-2.411764616059393962e+00,-6.559551851144836143e-05,-1.655890836597487958e-05,6.765330365221285515e-05
-2.390927095980144745e+00,-6.050399686804060217e-05,-8.425221058890503711e-06,6.108778917999111119e-05
-2.369786863199134341e+00,-5.487346538757265080e-05,-1.583554743926166804e-06,5.489630997861463281e-05
-2.348333731800005264e+00,-4.907996526526403613e-05,3.982685380303033567e-06,4.924129134454135884e-05
-2.326562290514692322e+00,-4.340781022923086163e-05,8.365976024530633409e-06,4.420664592275623685e-05
-2.304470947793765045e+00,-3.803695456857288115e-05,1.171796494266648742e-05,3.980101274150242026e-05
-2.282061931806426358e+00,-3.308170153104583733e-05,1.419390637617349607e-05,3.599813820747927107e-05
-2.259339380581196099e+00,-2.860071416913948650e-05,1.595358969552762574e-05,3.274931869761661749e-05
-2.236311570175116170e+00,-2.461953897636703914e-05,1.713711977420947013e-05,2.999670937893783256e-05
-2.212989959744088519e+00,-2.114218186003805766e-05,1.787365799070054362e-05,2.768500503470164938e-05
-2.189390464782422274e+00,-1.815829572630415367e-05,1.827272205900953850e-05,2.576074678905348580e-05
-2.165535366982150212e+00,-1.565147321495411614e-05,1.843048494265531190e-05,2.417956552587060577e-05
-2.141455224092346565e+00,-1.359849034088256303e-05,1.842706763000023784e-05,2.290143578450222364e-05
-2.117186641749921883e+00,-1.197680649056565017e-05,1.832718874084093841e-05,2.189360045435337544e-05
-2.092775138268600621e+00,-1.076061590765675646e-05,1.817995526683565194e-05,2.112585212994403508e-05
-2.068269096751083058e+00,-9.929515006964113210e-06,1.801670441636815667e-05,2.057175020022130758e-05
-2.043718491849499941e+00,-9.462526141608879781e-06,1.785370909601624589e-05,2.020629430315723914e-05
-2.019169478497347292e+00,-9.346504990996132661e-06,1.769098969361948548e-05,2.000820511406424136e-05
-1.994661527120512590e+00,-9.568796504784888467e-06,1.752128957832610467e-05,1.996390380255180682e-05
-1.970223922228524271e+00,-1.012415776813213597e-05,1.732780560814717319e-05,2.006866756184293689e-05
-1.945876717344212414e+00,-1.100474937250813318e-05,1.708191909225812577e-05,2.031985405031667006e-05
-1.921632008243251422e+00,-1.221189743697929411e-05,1.675935080432585172e-05,2.073659273829138477e-05
-1.897500299151885894e+00,-1.374961988176437444e-05,1.633184645773629390e-05,2.134903406742524366e-05
-1.873492412606245994e+00,-1.563826682134579832e-05,1.577771134482948773e-05,2.221467002807752322e-05
-1.849627765509388677e+00,-1.791422118913033046e-05,1.506799124702714115e-05,2.340862407390858533e-05
-1.825937552230160188e+00,-2.064298018922272604e-05,1.416866477181125997e-05,2.503764550648897042e-05
-1.802466336152625859e+00,-2.392069863314342382e-05,1.301974526768390206e-05,2.723441921416807263e-05
-1.779271731366185438e+00,-2.787846995033760322e-05,1.152797165104857413e-05,3.016791701724294073e-05
-1.756418673087620341e+00,-3.267810742120975953e-05,9.542055389980911101e-06,3.404276025379828716e-05
-1.733973051463370219e+00,-3.850445303517820172e-05,6.843438560129773598e-06,3.910787075339841178e-05
-1.711993753822379505e+00,-4.555277094671812698e-05,3.124415708081566219e-06,4.565979538325893477e-05
-1.690524706928941523e+00,-5.400984863020615045e-05,-2.016540757191857221e-06,5.404748084493112557e-05
-1.669591375573950431e+00,-6.403885178466831051e-05,-9.087804376880132706e-06,6.468046634256093257e-05
-1.649199807645244542e+00,-7.576060488645453006e-05,-1.870333248158809891e-05,7.803514527876722750e-05
-1.629337270747375888e+00,-8.924061891472470664e-05,-3.158987033202720340e-05,9.466682614241069818e-05
-1.609976071920246943e+00,-1.044652271957602352e-04,-4.858265901930280961e-05,1.152096282888181490e-04
-1.591077695667628911e+00,-1.213274960415825778e-04,-7.062388567646848969e-05,1.403855210616932825e-04
-1.572595350436253314e+00,-1.395952052310652229e-04,-9.875121577351819724e-05,1.709930523157334858e-04
-1.554477470024558272e+00,-1.588837173282323936e-04,-1.340636041883650766e-04,2.078871944108445433e-04
-1.536669623442006083e+00,-1.785913163985242136e-04,-1.776615129832255784e-04,2.519096494548127133e-04
-1.519117698007945716e+00,-1.978771063780489507e-04,-2.305301959495409392e-04,3.038083614272053595e-04
-1.501765989492294784e+00,-2.155690390281961299e-04,-2.933560857248569968e-04,3.640436836690750578e-04
-1.484561021834174710e+00,-2.301508208499095933e-04,-3.661926881856439895e-04,4.325118324607032960e-04
-1.467449000662820469e+00,-2.397575841920721875e-04,-4.481122990303750280e-04,5.082207509733411123e-04
-1.450377723156897503e+00,-2.423291431720523694e-04,-5.366946085511395967e-04,5.888671467133839259e-04
-1.433296578044502834e+00,-2.358168379335741642e-04,-6.276339190662838519e-04,6.704729058026819661e-04
-1.416154954053733483e+00,-2.187651377122771525e-04,-7.147855843262125326e-04,7.475136233132054090e-04
-1.398904149772002947e+00,-1.907124903179161781e-04,-7.906264254415873438e-04,8.133027717706384045e-04
-1.381496737026269850e+00,-1.528319113882995741e-04,-8.478676330317587179e-04,8.615318428714507102e-04
-1.363887197502810400e+00,-1.077776640462009967e-04,-8.810643254643460995e-04,8.876318890582958953e-04
-1.346031604437330609e+00,-5.935633081814254563e-05,-8.882980425066003835e-04,8.902789373725802620e-04
-1.327891124023716340e+00,-1.145303014027376776e-05,-8.714999700411377734e-04,8.715752231913765974e-04
-1.309431060484373743e+00,3.269992544119304512e-05,-8.357036482872596270e-04,8.363431549815513811e-04
-1.290623402549317955e+00,7.119397074954272897e-05,-7.873031487785434610e-04,7.905155466831099032e-04
-1.271449369935265139e+00,1.033423497271238891e-04,-7.327380820546143276e-04,7.399896878607146013e-04
-1.251902278134604751e+00,1.295361168255718955e-04,-6.772697621878857053e-04,6.895461814384033382e-04
-1.231987856725288211e+00,1.507360921095823869e-04,-6.248139737484355045e-04,6.427393493911658746e-04
-1.211726795849917604e+00,1.682165132782150190e-04,-5.777408490151476634e-04,6.017319037247597291e-04
-1.191153154666314551e+00,1.832162624850752763e-04,-5.373190712513556963e-04,5.676970875118345127e-04
-1.170314043037633978e+00,1.968725964616169222e-04,-5.038761713270407689e-04,5.409713627066925967e-04
-1.149264210264300035e+00,2.100989446868576640e-04,-4.772982344244761652e-04,5.214932129407375688e-04
-1.128060952125825356e+00,2.235770031499365875e-04,-4.569726424961118028e-04,5.087343828830384780e-04
-1.106758699612747421e+00,2.377674269761579642e-04,-4.422555048222420737e-04,5.021187915986005451e-04
-1.085404244278335595e+00,2.529147495806682855e-04,-4.322943762720872778e-04,5.008435866734495690e-04
-1.064033236829841966e+00,2.691122936084866524e-04,-4.263977322504312059e-04,5.042186555845893986e-04
-1.042669232198844442e+00,2.863504675284881404e-04,-4.238720806218528319e-04,5.115311632583906037e-04
