theta_b_over_pi, Real, Imaginary, Absolute
-5.924243545302791958e-01,3.021995948695736962e-03,-8.809807948858999413e-03,9.313709014657514662e-03
-5.728530711782687801e-01,3.566623165658334375e-03,-1.002113811285575834e-02,1.063691731107941491e-02
-5.532601427539979300e-01,4.211219263308477005e-03,-1.138266632560549704e-02,1.213669890718780883e-02
-5.336162847479375415e-01,4.965984665720565155e-03,-1.289830971849945974e-02,1.382126612487110003e-02
-5.138903027912419264e-01,5.839319487965507344e-03,-1.456712519113973967e-02,1.569390927770616950e-02
-4.940525940644956981e-01,6.835735116222101289e-03,-1.638008267959443695e-02,1.774920795893443828e-02
-4.740741923680562575e-01,7.955107457436076321e-03,-1.831931802557736078e-02,1.997200910228108875e-02
-4.539280413615979781e-01,9.189968292669553271e-03,-2.035454775365751201e-02,2.233300542865191210e-02
-4.335893128739984892e-01,1.052498560194380442e-02,-2.244315291868477502e-02,2.478851417194248563e-02
-4.130363618329973563e-01,1.193429149187556250e-02,-2.452751746537482069e-02,2.727684780958606822e-02
-3.922510445750819752e-01,1.338243909838904809e-02,-2.653793077461603228e-02,2.972122887803269400e-02
-3.712187188454880160e-01,1.482184964413868315e-02,-2.839040783483807659e-02,3.202659026343405990e-02
-3.499295170377437203e-01,1.619818289877801576e-02,-2.999695920862439219e-02,3.409103534635081478e-02
-3.283773912640116088e-01,1.744816339824621296e-02,-3.126335325764446893e-02,3.580273261755543418e-02
-3.065612274396900538e-01,1.850900021040948612e-02,-3.210440607423462739e-02,3.705773843839221121e-02
-2.844839858467205773e-01,1.931760529419634595e-02,-3.244282920822137706e-02,3.775853600626201401e-02
-2.621529239505080988e-01,1.981928602724176980e-02,-3.222069573565954081e-02,3.782826102690381442e-02
-2.395794372449780996e-01,1.996606471380446210e-02,-3.139589835957783126e-02,3.720680279143546293e-02
-2.167788682666445255e-01,1.972470276920897103e-02,-2.995123580189013035e-02,3.586280002166681441e-02
-1.937705065946102034e-01,1.907152332728955998e-02,-2.788523255234084605e-02,3.378326799647244499e-02
-1.705772068787030915e-01,1.799849851238654805e-02,-2.521852256230464745e-02,3.098257298750136529e-02
